A_Temp1_UP_LFC	B_Temp1_UP_LFC	C_Temp1_UP_LFC	A_Temp2_UP_LFC	B_Temp2_UP_LFC	C_Temp2_UP_LFC	A_Temp1_DN_LFC	B_Temp1_DN_LFC	C_Temp1_DN_LFC	A_Temp2_DN_LFC	B_Temp2_DN_LFC	C_Temp2_DN_LFC	orf19	plate
-0.465784937252865	-0.452454414158266	-0.778997983642048	1.11681220116235	0.301020247784415	-0.215212777079669	-0.689856797795688	-0.558214255007952	-0.620574435779675	0.910084790155937	0.63917365793063	-0.0570645259975251	orf19.6038	GELCPlate 04
NA	1.62970780119964	1.40113164588604	NA	0.596809420795236	1.63252764808044	0.121643958526456	1.37165238943567	1.31048516333079	0.394038101733123	1.09281222975967	1.35191070985802	orf19.6035	Plate 05
NA	4.35745155666024	4.81725168062594	5.92971938080117	6.88791223338264	4.50199353046179	NA	NA	NA	NA	NA	NA	orf19.6034	Plate 04
-1.28198700214784	-0.520103391064998	-1.49775455864149	0.177357505266926	-1.18372264671187	-0.330158555418048	NA	NA	NA	NA	NA	NA	orf19.6033	GELCPlate 06
8.47825290344457	7.51471993391917	9.49838181699189	8.47712695088146	8.92283942106211	7.621183671589	8.04462170063008	7.60844859286182	8.81858248839747	8.82201149070511	9.2450020511927	8.92123533524959	orf19.6029	Plate 05
NA	NA	NA	NA	NA	NA	-0.400080828845507	-2.3512753535337	-1.36352543356806	-1.17154715989983	-1.91662990206608	-2.29787013191207	orf19.6028	GELCPlate 03
0.418395496427999	-0.228607597593015	-0.142192197477325	-0.0659379851835364	0.146047715986519	0.0749273395841286	0.579000918860164	-0.436044954914919	0.00408310732648332	-0.0908547594575886	0.28810889862481	0.346792741581268	orf19.6020	Plate 20
NA	NA	NA	NA	NA	NA	0.671305685630941	1.55755007111625	-0.332252442695763	0.375380034460152	0.0104638097119185	1.03164851150792	orf19.6016	GELCPlate 07
NA	NA	NA	NA	NA	NA	-0.463394818269018	-0.24153458922807	-0.417246488877845	-0.443957075019178	1.04195456619882	0.685907448516629	orf19.6012	Plate 23
1.36604666217089	1.45578740258308	1.8677249121733	1.53515624683456	1.02306719536299	1.55764183505253	1.4570623303993	1.23057337453233	1.93166906016047	1.34031749458489	1.32481988748071	1.60183095470842	orf19.6011	Plate 17
4.75510496509222	6.87648407848021	7.53937604409238	6.17829413166084	6.68081900286311	4.62338381352033	4.86396264235997	6.34950692772498	8.03027950430251	6.51285047020388	6.23130120412863	5.30610567664423	orf19.6010.1	GELCPlate 09
1.35506844983729	0.876172684925363	0.980125407374192	0.791295325934772	-0.367216122217782	1.8445103256868	1.3082054375721	0.893913682579822	1.12763866929261	0.386848025762393	-0.167656275475586	1.75980759984181	orf19.3290	Plate 21
-0.260998213329742	-1.60923076062359	-0.785852090268364	-1.57316737112585	-1.93517181341964	-1.66848883916672	-0.478675521359156	-1.76392516367525	-0.559213102088789	-1.55174747006164	-1.51419334542495	-1.56531251628399	orf19.3291	GELCPlate 05
NA	NA	NA	NA	NA	NA	0.147570325233287	-0.753607126927711	-0.119060517556722	-0.133955268108631	-0.129230966593783	0.926657789076797	orf19.3292	Plate 07
6.47126746800745	8.65097072458429	7.32352321073563	6.89215998898843	7.97173973491352	7.8148154512493	5.12655498944653	8.53360991490121	7.44140151413127	7.1885058874076	7.25932454633664	8.05926163998526	orf19.3295	GELCPlate 02
-0.830586200933089	-0.429243777342583	-0.282022868171726	-0.329314122862058	-0.163487514203768	-0.068764229719676	-0.562395523334837	-0.275044558851874	-0.364101929180928	0.392866263397964	0.0274574345561742	-0.197793381494398	orf19.3296	GELCPlate 08
-0.266996033729257	1.47054960744662	-0.0306233564538037	0.297656138895155	0.806693716652067	-0.119410534336557	-0.405059112450784	1.19075101900549	-0.0734286302820433	0.28596717194554	0.744852801097037	-0.197862846566133	orf19.3298	Plate 16
-0.230091877825629	-0.453356076789049	0.601420884914173	0.794974483999053	-0.513974674378019	-1.55622444662424	-0.346890806834679	-0.50731223607365	0.71334232918767	0.741514713081694	-0.387472037094719	-1.43068016790218	orf19.3302	Plate 12
-0.146103526629213	0.679868971675351	-0.587965466552641	-0.124570308481136	-0.502099421147221	0.272552705999837	-0.0811250021362842	0.619630991932421	-0.573027233618474	-0.186393322713508	-0.00251057510994457	0.558223532691718	orf19.3307	Plate 16
0.520152575167549	-0.0218428864709281	0.856227981186905	0.317751832503971	-0.395394261576815	-0.147791803839192	NA	NA	NA	NA	NA	NA	orf19.3308	Plate 24
0.00859260612228585	-1.62122467522818	-0.737794654660296	-1.12947415696987	-0.396296313868324	-1.05444386055581	0.0967592810731794	-1.50179231452586	-0.621865442225571	-1.08818562154927	0.16793023980253	-1.33066723737486	orf19.3315	GELCPlate 05
0.649920496588848	0.68164263136292	0.463205671076925	1.06368476006168	0.283459977992303	0.945393956741012	0.878022407694127	-0.561327633865778	0.205866706406473	0.171749402011747	-0.462100866966789	-0.0813267978627863	orf19.3319	Plate 24
2.47170792186014	3.08586569699392	2.25420569885314	3.22332498402905	1.3239668737277	3.89598669594423	2.41395517404539	3.65196592533892	1.42082710016543	2.0379654103473	2.05688815661483	3.94091382301033	orf19.3321	Plate 23
6.0973977727216	6.21006959857389	6.15965551681322	6.56158098612435	7.98779554322511	6.50901750404138	5.40900356025926	6.83981999472485	6.04850394819237	8.27471630264859	6.95538626267882	7.61642862772663	orf19.3324	Plate 16
0.454087412888969	0.130048766319314	-0.90669835689825	-0.0947981241785616	0.11001072022634	0.27943521671687	NA	NA	NA	NA	NA	NA	orf19.3325	Plate 06
NA	NA	1.30843695335189	NA	NA	NA	NA	NA	1.45066729119692	NA	NA	NA	orf19.3327	Plate 25
NA	-1.93979075622702	1.40977255804669	NA	NA	-2.33744246839706	NA	-2.4686655506809	1.62910308534269	NA	NA	NA	orf19.3329	Plate 22
-0.741369261478468	1.1824216776105	-0.135817202562805	0.466156050397073	-0.644521463861954	0.0813693801975237	-0.742533390127544	0.892627386115199	0.0941919761497729	0.195812359519483	-0.354978228880688	0.44937563188928	orf19.3330	Plate 06
0.398534473100417	-1.60961584876575	0.00646213490492542	-0.0910392717270465	-1.1768038578139	-0.0519443037965281	0.205886668745347	-1.28164420007764	0.0985615453393951	0.112443531960901	-1.2185494858207	-0.0565365735142365	orf19.3335	GELCPlate 02
0.153436759654298	0.910543442861219	0.639997867597485	0.428169669601206	1.44538759850817	0.918433411193943	0.115602176230855	0.672905505924223	0.817128827373343	0.445847710819251	2.09937862243081	1.08853386897526	orf19.3340	Plate 06
-1.00987824496003	-2.03105988956354	NA	-1.349252044733	-3.6067857263761	-3.50396411063112	-0.897912048253349	-2.48063417653914	NA	-1.308164680572	-3.51694421193207	-2.98508310070817	orf19.3345	GELCPlate 04
3.98549529990519	4.5662458011561	5.3446761927791	2.507358251256	3.85537960331047	5.46359784622405	3.96288894064791	5.28590944452809	4.84360350286219	2.76421407862208	4.12072776392795	4.79481108035079	orf19.3348	Plate 13
NA	NA	NA	NA	NA	2.7241683321376	NA	NA	NA	NA	NA	NA	orf19.3350	GELCPlate 02
-1.09751679021523	0.214381738992168	-0.928990981171253	-0.368866417560254	0.409492798035625	-0.0701012265907952	-1.12153705836042	-0.0109756615453183	-0.767995316314433	-0.533848989013608	0.739358934751609	0.00627415228370509	orf19.3352	Plate 13
NA	NA	NA	NA	NA	NA	-1.14690429324598	0.549109121761618	0.797209349795708	1.44549513084801	1.43194297377644	-1.84109147211145	orf19.3353	GELCPlate 01
0.0978387782592645	-0.165800285807268	-0.27553936814172	-0.31773591222457	-0.655331877837183	0.162992928396607	0.303648006823041	0.604035116451205	-0.123411429488188	-0.610589315905877	-0.25982055361611	0.656822330357045	orf19.3355	Plate 13
7.10007016612643	8.74240137069319	8.23734482781314	6.4658066069932	8.68555556383122	6.14062330138336	7.2624040507466	8.49900046698844	7.95172268741418	7.3344311560608	9.09007540173526	7.59256058166358	orf19.3356	Plate 22
1.35424261716457	1.15278279511174	1.90193125851219	0.447370036134471	2.11937504413035	0.914866278774193	0.950619767479163	1.13436376279634	2.27654158242132	0.715804181197053	1.88855274412965	0.79746620485267	orf19.3357	GELCPlate 02
-0.179304872211446	-0.0161901371405797	0.179223203006122	-0.173386998556408	0.707498370731818	-0.396733935086765	-0.318252814907874	-0.207354166128122	0.31500967043206	-0.218430125920195	0.754102576899545	-0.346782789968405	orf19.4551	Plate 21
NA	NA	NA	NA	NA	NA	-0.238793697221094	-0.369676321154378	0.00369296255131601	0.192947004904465	0.0419851086352736	-0.989261746878368	orf19.4550	GELCPlate 07
NA	NA	NA	NA	NA	NA	-0.311835200203388	-0.0875169964155944	0.291180513892733	0.473991424559777	0.737596137649872	-0.675306886602673	orf19.4548	Plate 18
0.66873560234821	0.623896234200963	-0.297617813448316	-0.448172737947731	-0.219282274032288	-0.451322736621227	0.786933580813583	0.789027477053059	0.0029971248704701	0.26749465445633	0.149543909263041	-0.34425102199121	orf19.4546	Plate 19
-0.0666564172786428	-0.770605453754968	-0.821161813103165	-0.214722320300686	-0.457170656815681	0.52422804793021	-0.0596400727355171	-0.364881684139943	-1.13732456692355	0.379984693578058	-0.227720556952518	0.746790555647602	orf19.4537	GELCPlate 05
NA	NA	NA	NA	NA	NA	1.26752590117331	-0.38602912841702	0.536201520226092	-1.14545422870686	0.208293948539735	-0.463359355283931	orf19.4535	GELCPlate 01
0.046235252004788	0.216286621817003	0.295933539343213	-0.338865014416818	-0.213855389538594	-0.796433508545299	0.107218351216234	-0.000774269223830615	0.580129217865592	-0.696166546592497	-0.083450206885523	-0.374011135299392	orf19.4534	Plate 07
1.38685154856343	2.45825435019707	1.58367578942851	2.04401920970115	1.26200165124516	0.938246185118801	2.03682526804812	2.18821787591657	1.70454557302407	1.90324376216344	1.35060951390985	1.27563447787026	orf19.4529	GELCPlate 01
-0.675349158998529	-0.691546328774209	-0.0406036953096809	0.540848776109303	0.604512596197525	0.138874032640501	NA	NA	NA	NA	NA	NA	orf19.4528	Plate 03
-0.721992708094632	0.770098371549043	-0.854763066063807	-0.874066279986892	-0.860479393806212	-0.891140139230577	-0.669397184819463	0.492834102749168	-0.620716219957979	-0.7473562936725	-0.868730810773293	-0.966878509918095	orf19.4526	Plate 06
-0.560789725298532	1.13035700174961	0.387308022425067	0.0477237966100379	0.115665206422406	-0.230336500560563	-0.572258266061745	1.10092404902725	0.558879342683213	0.280847533755207	0.140827275539738	-0.237643108655053	orf19.4525	Plate 04
NA	NA	NA	NA	NA	NA	0.211643279309108	0.951251017854391	-1.26150012250653	0.168291355364065	-0.0318562174229626	-1.04031774070765	orf19.4524	Plate 12
-1.45749729307809	0.217573596169924	0.0193687479599376	0.461605065435613	0.239529000788966	-0.866820412449263	NA	NA	NA	NA	NA	NA	orf19.3669	Plate 12
0.195870550727637	-0.398018425260515	-1.19636815351664	-0.555121610059008	0.506203080678747	0.695546567183577	0.177327780618754	-0.339211669021253	-1.25464466562057	-0.858983786825982	0.920339737261541	0.882421463069567	orf19.3670	GELCPlate 05
0.0443717362525806	-0.39421466088564	-1.8435067166807	-1.66832442858835	-0.0478914204746026	0.0751418752756656	-0.0161082306304507	-0.344137679541281	-1.29132708190582	-1.50344574946562	0.225806628701546	0.0330252872311014	orf19.3672	GELCPlate 07
0.155306109137769	-0.0382070969596615	-0.815550310966415	0.275145762793972	0.50908892464331	-0.780718614881362	0.251637857022633	-0.171926490850485	-0.614734930563696	0.0814884571024557	0.724670684754189	-0.50053141167129	orf19.3679	Plate 23
-0.223883219797132	0.179265449904173	-1.30081495612075	-0.247193697073083	0.338471694960022	0.746792219365462	-0.135313188644356	0.123777612486071	-1.01509984867072	-0.513717780167221	0.523940251900996	0.769639068965169	orf19.3680	GELCPlate 07
-0.370487991501557	-0.0294479430478862	-0.205804988205955	0.388385695822118	-0.406099023043542	-0.52318011114358	-0.336105047589838	-0.335412858670095	-0.0126096581915398	0.281233501805556	-0.148317258570799	-0.409850051113038	orf19.3686	Plate 24
-0.469642229122883	0.637698871552036	-0.472341806036098	-0.450882944696575	-1.21800828141833	-0.505649374840337	-0.246493219647224	0.675453475115381	-0.112464103389589	-0.406409970869399	-0.964423798541535	-0.435800211105661	orf19.3687	GELCPlate 05
NA	NA	NA	NA	NA	NA	0.740897075979822	-0.748187385150414	-0.0188926101487095	-0.663239477729762	-0.817001599591766	-0.863951771423152	orf19.3689	Plate 20
0.559520895369161	-0.00337426574722599	-0.509498019145905	-0.908773090398844	0.525565063696888	0.191373357970436	0.542459768573673	-0.125414507299688	-0.550915474176566	-1.23769950367988	0.643673035016707	0.707152455832356	orf19.2926	Plate 23
NA	4.86817496579722	6.10814480107135	5.58182247085098	7.00613531874622	4.46709969213798	NA	4.54906625785169	5.61926471546312	5.84213110740565	6.90741986206855	5.47200858193347	orf19.2929	Plate 04
-0.55280899791199	0.57566234569942	0.530956323266644	0.212417572043531	0.272338226419857	1.41366751991586	-0.516807220506516	-0.367448678579448	0.0403375413693521	-0.388763321792773	-0.307183610775182	0.712051294608159	orf19.2930	Plate 13
-0.271001476145145	-1.3969366244449	-0.648120163890008	-1.20040692407704	0.225648812223261	-1.16038986016168	-0.248762324633493	-1.33800159025294	-0.642805402013112	-1.25332484303409	0.523280935148765	-0.941150344497867	orf19.2933	GELCPlate 05
0.600594419320481	1.75253767128951	1.01461184604911	1.57148236501684	-0.230161333572712	1.91909267836915	0.772747970444095	1.13251549295799	0.910356191690211	1.57667832951172	-0.0807837767429103	1.85595594892405	orf19.2934	Plate 05
NA	NA	NA	NA	NA	NA	6.26873894496873	7.71265659149277	6.03633364487333	7.14621032509031	7.37433159554718	7.41722452946371	orf19.2935	GELCPlate 01
0.0924593513748935	0.50952068474915	-0.351048477417473	1.15789369018352	0.552589088229039	0.644667078066435	0.267209268255439	0.273964778446851	-0.249109091209865	0.931972408527759	0.718636303832495	0.754960601651106	orf19.2939	Plate 14
1.14689194749648	0.0310326478520437	1.63153106090954	0.111979112686999	0.334734518119719	0.82823862178504	1.17118861563606	0.14188817528839	1.57204734002813	0.129107219178073	0.698364463400374	1.10253443736298	orf19.2941	Plate 22
-0.120915120449364	-0.731863332924867	-0.807505379135158	-0.462502398350235	-1.01490882821354	-0.33027418396777	-0.0185208969671731	-0.868756027585745	-0.632728549812185	-0.54541483625316	-0.918060590375029	-0.394689769743126	orf19.2942	Plate 14
-0.330686311175375	-0.221261088672549	-0.281616234121962	-0.530480166126193	-0.195598820672469	-0.507008938666386	-0.213379171296994	0.100172150008184	0.0570149261232809	-0.0314330116510773	-0.0592163530695116	-0.399795900004754	orf19.2945	Plate 20
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	orf19.2946	Plate 24
NA	NA	NA	NA	NA	NA	-0.206615949096967	-0.877245614526421	0.652417501758304	-0.847543557109891	0.0256082233348334	-0.436191055323574	orf19.2947	Plate 24
0.006205149194491	0.185030255875395	0.251928108696859	-0.319438146324604	-0.4888786201159	-0.239665343452598	NA	NA	NA	NA	NA	NA	orf19.2948	Plate 24
-1.05172381799993	-1.27200166345151	0.307125426438544	-0.565514977008194	-0.920851444003664	-0.537053514794281	-1.47975010349566	-1.1864617722288	0.49147679203711	-0.433090141081284	-0.760796163453911	-0.632860615246118	orf19.2949	GELCPlate 07
NA	NA	NA	NA	NA	NA	4.42679935103752	5.43125127613063	6.31149428268416	5.33020666999118	4.45451508140983	5.11018695411556	orf19.2951	Plate 24
-0.727245939088005	-0.468398686198036	-0.0621674247628157	0.725385005203044	-1.4998860176485	-0.652666983939298	-0.806165066239116	-0.607158032781237	-0.0495821350407599	0.896002182248266	-1.09273183919663	-0.496519130342929	orf19.2952	Plate 24
0.363897816158037	0.678344589148077	1.56913761877731	-0.382240402905101	0.462162822046049	0.385480219909537	0.328244118711122	1.28397739916445	1.62450214486998	-0.297003869056663	0.403353891033456	0.608089902899759	orf19.2954	GELCPlate 01
1.68250907442975	0.831610826526898	1.26459933253239	1.5433435789614	-1.00996829283979	0.0662624545895465	1.84535282133479	0.759492449420023	1.42064907839169	1.30073181059469	-0.63111919725686	0.36871332304278	orf19.2956	Plate 24
-0.445897691398564	1.10232472211355	0.865983441833698	0.245031014144507	0.182254970135876	-0.0840198107868542	-0.511774296451442	1.00762322483105	0.926555897241874	0.66709930642014	0.471464169911079	-0.0216439080319653	orf19.2961	Plate 05
NA	NA	NA	NA	NA	NA	4.45986462164043	6.0956286057864	6.29064984706707	7.40812812447133	8.23300820715777	9.01515032370069	orf19.2964	Plate 18
-0.219247763244459	0.690550447739474	-0.0383219132011732	0.124370927975889	-0.683992938000987	-0.404290411241471	0.013910099704562	0.4195692149839	0.243701793955786	0.216223423818937	-0.689218901124461	-0.341693241153855	orf19.2965	Plate 06
-0.16240990983041	-0.945025462499206	-0.64041919802471	0.693933522577229	0.354766991377527	0.216029450162131	-0.108361618621252	-1.10058743371423	-0.692869191737544	0.597413608257861	0.437200729016483	0.178496472113993	orf19.2966	Plate 24
NA	NA	NA	NA	NA	NA	-0.63950019887297	-2.95747024030591	-1.38268445004334	0.21443416322146	-0.0286463506213837	-0.191866031697799	orf19.2969	GELCPlate 04
NA	NA	NA	NA	NA	NA	8.03429773289172	7.13724438344734	8.42209373778755	8.09849986832103	7.76499287912041	8.24036733255921	orf19.2970	Plate 24
-0.155128019532691	-0.166218845494852	-0.558139216444806	-1.58289317836753	-1.36678648786088	-1.45134684511921	0.0117863727549459	-0.620903971874789	-0.268188288554414	-1.90014226622537	-0.882515106852184	-1.33357695658064	orf19.2972	GELCPlate 06
1.25880478318467	0.489975970548631	0.96267481109806	-0.315183629886436	0.749273993078603	1.64863305485671	1.39225080167426	0.559110567148021	1.11513310195836	-0.117112288133173	0.852432805334849	1.87906838348017	orf19.2973	Plate 05
-0.0977289259652743	-1.63468732489332	-0.235885634528401	-0.0715777665438555	-1.35218972596274	-1.08924478737736	NA	NA	NA	NA	NA	NA	orf19.2975	GELCPlate 07
NA	NA	NA	NA	NA	NA	4.52991915034566	5.21444285120307	5.51582915976774	3.04042057317536	4.44408859257877	5.03479841410304	orf19.2977	Plate 20
-1.13057999201973	0.159656156341228	-0.666160812098433	-0.976766364782539	-0.719368607436614	-0.193349730922208	-1.37711990074705	0.170158147846809	-0.569158803704678	-0.643941658243463	-0.768233617850864	-0.0537735491358209	orf19.2980	GELCPlate 01
0.668171089194329	-0.621893641640229	2.34198396660654	0.210774335725257	1.24656464514433	1.2389527531331	1.02718798928222	-0.936551329372211	2.34028508393398	0.189311297048549	1.38626812655675	1.52794290832918	orf19.2983	Plate 13
1.94361190156068	1.08432739194878	2.01248456364369	0.442272483384361	0.46025032035411	1.02547664714415	1.86458292423829	1.0188486814737	2.09262100136591	0.232694294269475	0.659893733933169	1.13463974882216	orf19.2984	Plate 20
1.78298162625497	1.67910888200018	1.92757094959689	1.78511180871593	1.13662761813694	1.10737844212909	1.93243637248333	1.51040441038122	2.38119439407634	1.44938871180918	1.43265015881174	1.07294486787981	orf19.2987	Plate 06
-0.0659694243578262	1.20588393699138	0.419626709793556	0.0812635299601165	-0.356371308407576	0.103773566838125	0.310164686590618	1.58270638826415	0.53309059535789	-0.107583378793873	0.0495632532017867	0.119082760934957	orf19.2988	Plate 23
NA	NA	NA	NA	NA	NA	0.0512034537013317	-0.455458187066363	-0.508870686506736	-0.394932687567247	0.227849056718755	-0.224934693850271	orf19.2990	Plate 22
0.603942577231679	-0.550899335083841	0.722970043259519	0.298237482603358	0.0341142631243887	0.393294308136159	0.38887361110452	-0.554511157193724	0.568958140291228	0.511146009807305	0.417069432587008	0.72431189353995	orf19.2991	Plate 14
-0.0934516940080989	0.868423124702409	0.624028337642349	-0.533026141677398	-0.15010095507643	0.00611678744238553	-0.0956315416748454	0.896825442711047	0.46485469018519	-0.224524757552507	-0.0631920227578977	-0.132233876841592	orf19.2992	GELCPlate 07
4.47307299202313	8.41842504801523	8.20528417117393	7.99125388477359	6.78200514000468	6.20661564951735	5.85523799654331	8.3458858580001	8.74338479406689	8.19656358489085	7.26239090895207	7.5437470331708	orf19.2994.1	GELCPlate 09
NA	NA	NA	NA	NA	NA	-0.820146641591794	0.192707728394543	0.907259437904687	-0.0270668110449641	0.517711756302422	-0.465765222454369	orf19.2996	Plate 19
NA	NA	NA	NA	NA	NA	4.34679439729679	3.35598986731866	5.98884902694142	4.18805427548312	3.55221439060867	4.67429536588052	orf19.2998	Plate 18
4.81960626654791	8.49510533159951	7.1824356513256	7.69689405906477	8.30218055398499	5.25169628601259	4.73439860731158	8.7741367283757	7.36868546662388	7.87262528079261	8.28503645185963	6.48863999792167	orf19.3002	GELCPlate 01
0.943290560680853	-1.02967990670032	-1.27008121725364	1.09466132092218	-1.04237179528325	0.0391057809444142	1.1592002983042	-1.13769998714662	-1.04345522992591	0.677071049202994	-0.874760577137854	0.102407124502588	orf19.3003	Plate 12
7.06333279173608	7.99566480939286	8.22140355717073	8.42899695334321	7.41309122350094	5.94633756230233	7.04147935010213	7.43633516277459	7.51429321194835	7.75089175922986	7.6589387928589	7.99596948345782	orf19.3003.1	GELCPlate 09
-0.208160809054531	-0.585773319537367	-1.12248032601818	0.605511488132926	-0.0954941658114095	0.364041180778438	-0.023082390566918	-0.665790800198074	-1.20049652051828	0.408547254433064	0.423783568042888	0.685663044478462	orf19.3006	Plate 07
0.707068154036071	1.38498757698896	2.0821697762626	0.90225467780364	-0.673829444037166	1.35623835039548	0.715191431889725	1.24927321679037	2.3462950421446	0.717456430003722	-0.519295761846214	1.21962856690675	orf19.3010	Plate 23
1.53135434425603	1.45607242149575	2.15790422475947	2.82399318741385	0.4178224241682	2.71854626657203	1.63005570287629	1.4105035882446	2.61594488531865	2.95504399212194	0.565959937810268	2.64893086670722	orf19.3010.1	GELCPlate 09
-0.00937388242839887	-0.432911420186851	-0.809511639694119	-0.440208403087126	-0.250582803944313	-1.33285723539618	0.0508670307183152	-0.523736927306359	-0.590474929142795	-0.433904565431339	-0.00155728211699202	-1.055610050206	orf19.3012	Plate 05
0.0977402441288255	-0.330785643464868	-0.321632793170963	-0.617754812818243	-0.214524982683274	-1.177241047405	0.160154424484605	-0.0648000672618565	0.119684198564059	-0.735549265460457	0.122296857262266	-1.28844833699214	orf19.3016	Plate 23
